open	high	low	close	volume	macd	signal	position	pct change	strategy_returns	cumulative_returns
2638.9	2639.0	2637.6	2637.61	92.6454	-0.48322731011103315	-1	0.0	-0.0004888400469892362	-0.0	0.6615837656572676
2637.6	2637.6	2637.35	2637.57	27.6621	-0.4844643348505997	-1	0.0	-1.5165244293124935e-05	-0.0	0.6615837656572676
2637.58	2638.6	2637.57	2638.6	82.1342	-0.2485265986651939	-1	0.0	0.00039051096274222985	0.0	0.6615837656572676
2638.6	2639.38	2638.59	2639.24	37.7203	0.05527560475138671	1	2.0	0.00024255286894558914	0.014553172136735348	0.676136937794003
2639.24	2639.24	2639.23	2639.24	22.633	0.2572581719241498	1	0.0	0.0	0.0	0.676136937794003
2639.24	2639.99	2639.23	2639.6	111.4808	0.4671127320730193	1	0.0	0.00013640290386640608	0.0	0.676136937794003
2639.6	2639.61	2639.27	2639.5	41.3533	0.5766079407976576	1	0.0	-3.7884527958720327e-05	-0.0	0.676136937794003
2639.49	2639.79	2638.5	2638.51	41.5923	0.4201580491017012	1	0.0	-0.00037507103618106274	-0.0	0.676136937794003
2638.5	2638.5	2638.36	2638.37	56.6164	0.27690520812302566	1	0.0	-5.306024991391656e-05	-0.0	0.676136937794003
2638.36	2638.55	2638.36	2638.54	42.6261	0.21368270685889001	1	0.0	6.443372233611022e-05	0.0	0.676136937794003
2638.54	2638.55	2637.92	2638.29	59.2466	0.1121988657955626	1	0.0	-9.474936896924913e-05	-0.0	0.676136937794003
2638.29	2638.29	2637.49	2637.49	37.6316	-0.13463962460718903	-1	-2.0	-0.0003032267112410558	0.01819360267446335	0.6943305404684663
2637.5	2637.5	2637.0	2637.01	71.9906	-0.40327106520635425	-1	0.0	-0.0001819912113408817	-0.0	0.6943305404684663
2637.01	2638.2	2637.0	2638.19	122.4243	-0.31432394366720473	-1	0.0	0.000447476498003363	0.0	0.6943305404684663
2638.2	2638.2	2638.19	2638.19	16.9838	-0.2490952413731975	-1	0.0	0.0	0.0	0.6943305404684663
2638.19	2638.2	2637.0	2637.01	54.3113	-0.4619314496762854	-1	0.0	-0.0004472763523475365	-0.0	0.6943305404684663
2637.01	2637.53	2637.0	2637.38	23.5012	-0.5137910091475533	-1	0.0	0.0001403104273400846	0.0	0.6943305404684663
2637.39	2637.8	2637.38	2637.79	37.4143	-0.44828166392562707	-1	0.0	0.00015545730990607076	0.0	0.6943305404684663
2637.79	2637.8	2637.0	2637.77	89.6733	-0.40066884497173305	-1	0.0	-7.582104716408189e-06	-0.0	0.6943305404684663
2637.78	2637.99	2637.6	2637.6	23.3082	-0.3990719135058498	-1	0.0	-6.44483787441974e-05	-0.0	0.6943305404684663
2637.61	2637.61	2637.03	2637.14	20.5818	-0.49239982725384834	-1	0.0	-0.0001744009705793026	-0.0	0.6943305404684663
2637.13	2637.14	2636.25	2636.72	113.6858	-0.6385885285649238	-1	0.0	-0.00015926344448913277	-0.0	0.6943305404684663
2636.72	2637.04	2636.48	2636.48	54.1987	-0.7775885634764563	-1	0.0	-9.10221790708654e-05	-0.0	0.6943305404684663
2636.48	2636.49	2635.2	2635.68	96.8999	-1.0330938667407281	-1	0.0	-0.0003034348828742095	-0.0	0.6943305404684663
2635.68	2636.4	2635.67	2636.2	34.3512	-1.0697569704566376	-1	0.0	0.00019729253930678148	0.0	0.6943305404684663
2636.2	2636.2	2635.29	2635.44	26.9421	-1.2426469343135977	-1	0.0	-0.00028829375616412634	-0.0	0.6943305404684663
2635.45	2635.8	2635.2	2635.67	72.5538	-1.2843909758898917	-1	0.0	8.727195458813064e-05	0.0	0.6943305404684663
2635.67	2635.88	2635.55	2635.56	19.7778	-1.3129408474333104	-1	0.0	-4.173511858474033e-05	-0.0	0.6943305404684663
2635.56	2636.0	2635.55	2636.0	33.7729	-1.2104890869914016	-1	0.0	0.00016694744190992594	0.0	0.6943305404684663
2636.0	2636.19	2635.99	2636.18	41.519	-1.0799017062909115	-1	0.0	6.828528072833073e-05	0.0	0.6943305404684663
2636.18	2636.5	2635.61	2636.5	27.1542	-0.9019534250614925	-1	0.0	0.00012138776563053177	0.0	0.6943305404684663
2636.5	2637.99	2636.49	2637.91	52.7322	-0.45453262101318614	-1	0.0	0.0005347999241418488	0.0	0.6943305404684663
2637.9	2638.38	2637.61	2637.91	85.7241	-0.14718632114681895	-1	0.0	0.0	0.0	0.6943305404684663
2637.91	2638.14	2637.44	2637.61	174.0136	-0.005463008864353469	-1	0.0	-0.00011372639703388643	-0.0	0.6943305404684663
2637.6	2637.61	2636.97	2636.97	15.7009	-0.05222921938820946	-1	0.0	-0.000242643908690221	-0.0	0.6943305404684663
2636.97	2636.97	2635.58	2635.8	57.1652	-0.3413176232979822	-1	0.0	-0.00044369105450559054	-0.0	0.6943305404684663
2635.8	2635.99	2635.58	2635.59	28.9483	-0.5746473379231247	-1	0.0	-7.967220578197765e-05	-0.0	0.6943305404684663
2635.59	2636.12	2635.58	2636.12	18.2089	-0.6027312976880239	-1	0.0	0.00020109349329744397	0.0	0.6943305404684663
2636.12	2636.5	2636.12	2636.49	32.2184	-0.5285435049468106	-1	0.0	0.00014035779858279085	0.0	0.6943305404684663
2636.5	2636.5	2635.58	2635.58	165.8485	-0.6705186018716631	-1	0.0	-0.000345155870115188	-0.0	0.6943305404684663
2635.59	2635.84	2635.58	2635.83	22.8041	-0.6977274251285053	-1	0.0	9.485578127010896e-05	0.0	0.6943305404684663
2635.84	2636.2	2635.83	2636.19	22.6143	-0.6234157646294989	-1	0.0	0.00013657936968636264	0.0	0.6943305404684663
2636.2	2636.2	2636.19	2636.2	24.1988	-0.5600569912153333	-1	0.0	3.7933532863743125e-06	0.0	0.6943305404684663
2636.19	2636.5	2636.11	2636.11	120.8969	-0.5273046865613651	-1	0.0	-3.414005007196241e-05	-0.0	0.6943305404684663
2636.12	2636.12	2635.97	2635.98	82.6509	-0.5244553643447034	-1	0.0	-4.9315089279300395e-05	-0.0	0.6943305404684663
2635.98	2636.6	2635.98	2636.59	41.9334	-0.37795318379676246	-1	0.0	0.00023141298492412865	0.0	0.6943305404684663
2636.6	2637.98	2636.59	2637.84	73.0502	0.00340455313653365	1	2.0	0.00047409722406599464	0.02844583344395968	0.722776373912426
2637.85	2638.38	2637.85	2638.36	234.2809	0.3731891321358489	1	0.0	0.0001971309859583048	0.0	0.722776373912426
2638.37	2638.51	2638.36	2638.38	110.6203	0.6178251110595738	1	0.0	7.58046665350065e-06	0.0	0.722776373912426
2638.38	2638.38	2636.99	2637.0	42.1835	0.46464961105766633	1	0.0	-0.0005230482341437304	-0.0	0.722776373912426
2636.99	2638.27	2636.99	2638.27	61.9038	0.6346540076265228	1	0.0	0.0004816078877512009	0.0	0.722776373912426
2638.26	2638.95	2638.2	2638.74	30.723	0.8405158577284055	1	0.0	0.00017814704332752562	0.0	0.722776373912426
2638.75	2638.75	2638.06	2638.65	58.7925	0.9426721012018788	1	0.0	-3.41071875211707e-05	-0.0	0.722776373912426
2638.64	2638.65	2638.13	2638.51	48.4295	0.9625889993535566	1	0.0	-5.305743467298729e-05	-0.0	0.722776373912426
2638.5	2638.51	2638.26	2638.33	17.6328	0.9183382815404002	1	0.0	-6.822032131781341e-05	-0.0	0.722776373912426
2638.32	2638.65	2638.32	2638.65	25.193	0.9426253450924378	1	0.0	0.0001212888455954797	0.0	0.722776373912426
2638.65	2639.18	2638.64	2639.18	18.8647	1.0587134687548314	1	0.0	0.00020086028840493597	0.0	0.722776373912426
2639.18	2639.18	2639.17	2639.17	51.9372	1.1145564367548104	1	0.0	-3.789055691427734e-06	-0.0	0.722776373912426
2639.18	2639.44	2639.17	2639.43	35.0718	1.1888375640037339	1	0.0	9.851582126185754e-05	0.0	0.722776373912426
2639.43	2639.59	2639.43	2639.59	33.5429	1.2519500672065078	1	0.0	6.061914883148667e-05	0.0	0.722776373912426
2639.59	2639.59	2638.9	2638.91	145.4827	1.1206298492138558	1	0.0	-0.00025761576608496206	-0.0	0.722776373912426
2638.91	2639.13	2638.66	2639.12	47.7674	1.0586761579434096	1	0.0	7.957831074190125e-05	0.0	0.722776373912426
2639.12	2639.8	2639.12	2639.79	46.6534	1.1459665272241182	1	0.0	0.0002538725029554989	0.0	0.722776373912426
2639.79	2640.0	2639.78	2640.0	53.0332	1.2296219992831539	1	0.0	7.955178252827544e-05	0.0	0.722776373912426
2639.99	2641.0	2639.99	2640.99	104.6693	1.4818411488286074	1	0.0	0.0003750000000000142	0.0	0.722776373912426
2640.99	2641.2	2640.99	2641.1	42.4696	1.6473914349521692	1	0.0	4.165104752384963e-05	0.0	0.722776373912426
2641.1	2641.1	2640.25	2640.56	74.9804	1.6081989268782308	1	0.0	-0.00020446026276932372	-0.0	0.722776373912426
2640.55	2640.56	2639.69	2639.69	49.0283	1.3599237684534273	1	0.0	-0.00032947556578899473	-0.0	0.722776373912426
2639.7	2640.27	2639.69	2640.27	23.6923	1.2972528327604778	1	0.0	0.00021972277047677125	0.0	0.722776373912426
2640.27	2640.8	2640.26	2640.79	56.6079	1.3464864871079953	1	0.0	0.00019694955440163753	0.0	0.722776373912426
2640.79	2643.4	2640.79	2643.4	163.3884	1.9318917126011002	1	0.0	0.0009883406101962589	0.0	0.722776373912426
2643.4	2644.8	2643.27	2644.79	84.0821	2.5949156335509542	1	0.0	0.000525837935991369	0.0	0.722776373912426
2644.79	2644.8	2643.88	2644.08	37.4728	2.8330668132903156	1	0.0	-0.00026845231568484174	-0.0	0.722776373912426
2644.07	2644.27	2644.07	2644.26	33.1489	2.9797933285399267	1	0.0	6.807660887719891e-05	0.0	0.722776373912426
2644.27	2644.4	2644.26	2644.39	20.9878	3.051665086130015	1	0.0	4.9163092887827275e-05	0.0	0.722776373912426
2644.39	2645.0	2643.88	2644.99	77.4078	3.1761569962959584	1	0.0	0.00022689542767895254	0.0	0.722776373912426
2645.0	2646.36	2644.99	2645.83	330.3273	3.386602613755713	1	0.0	0.00031758154095107294	0.0	0.722776373912426
2645.83	2646.8	2645.61	2646.79	143.2035	3.6771473330036315	1	0.0	0.0003628351027844534	0.0	0.722776373912426
2646.8	2648.65	2646.8	2647.07	244.3991	3.86544408396594	1	0.0	0.0001057885211899201	0.0	0.722776373912426
2647.06	2647.06	2644.83	2644.99	245.0768	3.459919902185902	1	0.0	-0.0007857744600635597	-0.0	0.722776373912426
2645.0	2645.53	2644.9	2644.91	110.1125	3.107474344734783	1	0.0	-3.0245861042943467e-05	-0.0	0.722776373912426
2644.91	2644.91	2644.02	2644.02	53.5032	2.6178222562125484	1	0.0	-0.0003364953816953342	-0.0	0.722776373912426
2644.0	2644.0	2643.01	2643.07	129.9237	2.03224233980427	1	0.0	-0.0003593013668580225	-0.0	0.722776373912426
2643.07	2645.0	2643.07	2645.0	114.7168	2.0304079746501884	1	0.0	0.0007302114586447139	0.0	0.722776373912426
2644.99	2645.47	2644.99	2645.47	35.3819	2.0957185053139256	1	0.0	0.0001776937618147567	0.0	0.722776373912426
2645.46	2646.52	2645.21	2646.52	163.1247	2.3329864911438563	1	0.0	0.00039690489780652705	0.0	0.722776373912426
2646.51	2646.64	2646.27	2646.64	49.4559	2.4750690348332682	1	0.0	4.5342563063988095e-05	0.0	0.722776373912426
2646.64	2647.5	2646.63	2646.82	84.6582	2.564201259237052	1	0.0	6.801076081375257e-05	0.0	0.722776373912426
2646.82	2647.2	2646.63	2646.74	76.8329	2.5587974228387793	1	0.0	-3.022494918447638e-05	-0.0	0.722776373912426
2646.73	2646.74	2646.0	2646.0	60.945	2.3443331557004967	1	0.0	-0.000279589230525068	-0.0	0.722776373912426
2646.01	2646.18	2644.79	2644.79	105.9652	1.890164255433774	1	0.0	-0.00045729402872263236	-0.0	0.722776373912426
2644.8	2647.47	2644.8	2647.47	86.021	2.1446566629888366	1	0.0	0.0010133129662468487	0.0	0.722776373912426
2647.47	2647.84	2646.83	2647.83	83.3692	2.354807688074743	1	0.0	0.00013597887794758456	0.0	0.722776373912426
2647.84	2647.84	2647.64	2647.64	31.2346	2.4097969410008773	1	0.0	-7.175687260896346e-05	-0.0	0.722776373912426
2647.64	2647.65	2647.22	2647.61	46.5415	2.395484747039518	1	0.0	-1.133084558313513e-05	-0.0	0.722776373912426
2647.62	2647.62	2646.72	2646.87	61.1377	2.178078262649251	1	0.0	-0.0002794973579947069	-0.0	0.722776373912426
2646.87	2647.28	2646.72	2646.98	37.5122	2.0169895378235196	1	0.0	4.1558520063267324e-05	0.0	0.722776373912426
2646.98	2647.43	2646.84	2646.84	27.9142	1.8412023339014922	1	0.0	-5.2890463849264435e-05	-0.0	0.722776373912426
2646.84	2647.2	2646.15	2646.15	166.5607	1.5371748965553707	1	0.0	-0.0002606882168926239	-0.0	0.722776373912426
2646.15	2647.71	2646.15	2647.7	62.9963	1.6485450440136447	1	0.0	0.000585756665343995	0.0	0.722776373912426
2647.7	2650.48	2647.7	2650.34	427.1075	2.276538091043676	1	0.0	0.000997091815538198	0.0	0.722776373912426
2650.34	2651.44	2649.71	2650.58	392.0718	2.7072885032794147	1	0.0	9.055441943295328e-05	0.0	0.722776373912426
2650.57	2650.58	2649.53	2649.54	50.0112	2.7151671012561565	1	0.0	-0.00039236695364786023	-0.0	0.722776373912426
2649.54	2650.4	2649.2	2650.39	74.4708	2.858400872231414	1	0.0	0.00032081040482490053	0.0	0.722776373912426
2650.39	2650.4	2650.08	2650.09	77.9593	2.835061210031199	1	0.0	-0.00011319088888794848	-0.0	0.722776373912426
2650.08	2651.4	2650.08	2651.23	273.6058	3.0193722890212484	1	0.0	0.00043017406955980775	0.0	0.722776373912426
2651.22	2651.23	2650.32	2650.83	134.1118	2.9983935668892627	1	0.0	-0.0001508733682102914	-0.0	0.722776373912426
2650.83	2653.3	2650.83	2652.0	316.8225	3.1879074425728504	1	0.0	0.0004413711931734454	0.0	0.722776373912426
2652.05	2653.82	2652.05	2653.82	241.5686	3.658358512637278	1	0.0	0.0006862745098039635	0.0	0.722776373912426
2653.82	2654.41	2653.28	2653.5	159.9285	3.8344966283457325	1	0.0	-0.00012058089847843956	-0.0	0.722776373912426
2653.49	2654.16	2653.49	2653.74	148.5086	3.9345981963838312	1	0.0	9.044657998868999e-05	0.0	0.722776373912426
2653.73	2653.73	2652.99	2653.0	62.1716	3.765272549287147	1	0.0	-0.000278851733779395	-0.0	0.722776373912426
2652.99	2652.99	2651.89	2652.11	108.4343	3.3858563786598097	1	0.0	-0.0003354692800602299	-0.0	0.722776373912426
2652.11	2652.11	2651.36	2651.37	40.6697	2.9062307092785886	1	0.0	-0.000279023117442434	-0.0	0.722776373912426
2651.36	2652.17	2651.36	2652.17	66.4108	2.709130963208281	1	0.0	0.0003017308033206323	0.0	0.722776373912426
2652.16	2652.17	2652.16	2652.17	26.4529	2.5274904699685976	1	0.0	0.0	0.0	0.722776373912426
2652.16	2653.0	2651.94	2653.0	207.7141	2.5431225741176604	1	0.0	0.00031295128140351736	0.0	0.722776373912426
2653.0	2653.19	2652.32	2652.32	66.9193	2.356275407320936	1	0.0	-0.0002563136072369909	-0.0	0.722776373912426
2652.32	2652.33	2651.69	2651.9	62.9882	2.0950867399715207	1	0.0	-0.0001583519334017458	-0.0	0.722776373912426
2651.91	2653.19	2651.9	2653.19	76.8949	2.1672862619734587	1	0.0	0.0004864436818885487	0.0	0.722776373912426
2653.19	2653.29	2650.88	2650.89	205.0791	1.6668244446568679	1	0.0	-0.0008668809998531035	-0.0	0.722776373912426
2650.89	2650.89	2648.8	2649.39	143.7362	0.9698923649812059	1	0.0	-0.0005658476964339743	-0.0	0.722776373912426
2649.39	2649.93	2649.29	2649.72	110.9676	0.5593176137699629	1	0.0	0.00012455697349200712	0.0	0.722776373912426
2649.72	2650.0	2649.54	2649.91	115.4854	0.3166880774533638	1	0.0	7.170568965775281e-05	0.0	0.722776373912426
2649.92	2649.92	2649.26	2649.61	63.655	0.08236533516901545	1	0.0	-0.00011321139208486652	-0.0	0.722776373912426
2649.6	2649.92	2649.09	2649.15	223.8578	-0.1774791762222776	-1	-2.0	-0.0001736104558783813	0.010416627352702879	0.7331930012651289
2649.15	2649.16	2648.62	2648.62	54.6282	-0.4650715146872244	-1	0.0	-0.00020006417152673706	-0.0	0.7331930012651289
2648.63	2648.63	2645.65	2645.66	138.4071	-1.3034153073995185	-1	0.0	-0.0011175631083356619	-0.0	0.7331930012651289
2645.66	2645.66	2643.42	2643.99	688.6829	-2.2089737807350502	-1	0.0	-0.0006312224548884471	-0.0	0.7331930012651289
2643.99	2645.0	2643.8	2644.99	96.9301	-2.5521538890793636	-1	0.0	0.00037821625649114843	0.0	0.7331930012651289
2644.99	2647.53	2644.99	2647.53	80.3472	-2.172580157068296	-1	0.0	0.0009603060881138159	0.0	0.7331930012651289
2647.53	2647.7	2646.37	2646.8	62.8667	-2.040375033705004	-1	0.0	-0.00027572869806957723	-0.0	0.7331930012651289
2646.8	2647.06	2646.8	2646.86	50.8993	-1.9011527156294505	-1	0.0	2.2668883179699506e-05	0.0	0.7331930012651289
2646.85	2646.86	2645.03	2645.3	109.6603	-2.118148812479376	-1	0.0	-0.00058937760213984	-0.0	0.7331930012651289
2645.3	2646.6	2645.3	2646.22	99.0586	-2.020599682494776	-1	0.0	0.0003477866404564267	0.0	0.7331930012651289
2646.2	2646.79	2645.96	2646.14	120.0065	-1.9358668595555173	-1	0.0	-3.0231802344404812e-05	-0.0	0.7331930012651289
2646.13	2646.14	2645.61	2646.05	48.6275	-1.86347180534176	-1	0.0	-3.401180587558894e-05	-0.0	0.7331930012651289
2646.05	2646.05	2643.81	2644.39	162.8302	-2.147936459340599	-1	0.0	-0.0006273502012434928	-0.0	0.7331930012651289
2644.39	2644.64	2644.08	2644.38	130.0925	-2.3006352104575853	-1	0.0	-3.7815904612159557e-06	-0.0	0.7331930012651289
2644.37	2644.38	2643.2	2643.2	68.4491	-2.6212747407348616	-1	0.0	-0.00044622936189209206	-0.0	0.7331930012651289
2643.2	2643.21	2643.0	2643.0	21.3285	-2.8314481643628824	-1	0.0	-7.566585956408911e-05	-0.0	0.7331930012651289
